CustomerID,FirstName,LastName,Gender,DateofBirth,Email,PhoneNumber,Address,City,State,ZipCode,Country,LoyaltyInfoID
477347,Austin,Collins,M,11/24/1992,kimberlysmith@example.net,649.470.2411,"26070 Reed Wall Apt. 072, North Kathleen, TX 13110",Roberthaven,Ohio,39611,Northern Mariana Islands,1
651750,Gabrielle,Leon,F,7/1/1956,charles04@example.com,4899406934,"913 Sanchez Burg, Cherylfurt, VI 04685",Samanthaville,Iowa,7073,Sudan,2
467825,Belinda,Mora,M,5/4/1945,rodriguezcheryl@example.net,-8885,"849 Singleton Unions, East Sydneyland, SD 59958",New Douglasburgh,Mississippi,41679,Syrian Arab Republic,3
887411,Daniel,Myers,Not Specified,4/5/1972,sandra59@example.org,297.818.6610x52760,"660 Danielle Views Suite 772, New William, LA 13272",West Bradleymouth,Iowa,26617,Samoa,1
561909,Wendy,Spencer,M,12/19/2002,hbrown@example.net,(249)763-2930x186,"4917 Crystal Haven, Nguyenchester, KS 37087",Masonland,Alaska,70462,Belize,5
271646,Kelly,Nichols,Not Specified,9/21/1977,shawnbennett@example.org,558.923.2638x493,"1689 Reed Course, Leeborough, PR 48846",South Richardview,Arizona,41216,Jordan,5
491431,Richard,Rivera,F,3/17/1973,nguyenalexa@example.com,7132238894,"807 Latoya Center, Rogerside, WY 69925",North Erikaburgh,West Virginia,74599,Romania,2
885624,Kristy,Briggs,Others,6/1/1970,devonhawkins@example.net,419.634.8850,"88613 Jones Estates, Chadstad, CT 06114",North Rachel,North Dakota,83737,Macao,1
179454,Alan,Young,Others,9/7/1969,tanner56@example.org,(565)394-9690x71393,"288 Leslie Station Apt. 643, South Joshuaview, AL 91256",Bakerfurt,Rhode Island,95776,Iceland,2
167707,David,Patton,Others,8/14/1965,smithjessica@example.org,(637)619-1240,"7600 Aaron Fort Apt. 663, East Jose, TN 19975",West Roberttown,Minnesota,59731,Guadeloupe,5
271252,Tyler,Gray,Not Specified,2/20/1954,adamschultz@example.com,001-816-573-2454x80530,"42844 Terry Centers Apt. 831, Hughesberg, FL 90572",Donnaborough,Massachusetts,56886,Austria,5
231841,Ryan,Ryan,F,4/12/1979,uscott@example.org,688.419.8735,"69205 Steven Ranch Apt. 404, West John, GA 25337",Lake Richardville,Vermont,89599,Botswana,2
595504,Sherry,Garner,M,8/2/1985,thuffman@example.org,(617)400-9807,"469 Heath Ville, North Douglastown, NH 27855",Cohenhaven,New Hampshire,24176,Palau,3
207373,Brandy,Welch,Not Specified,4/23/1963,ewilliams@example.net,+1-279-901-4451x2194,"3190 Laura Squares, Lake Toddton, WY 05229",Mariahchester,West Virginia,5242,Mongolia,1
639176,Michael,Brewer,Not Specified,2/24/1953,vhuff@example.com,803-519-7246x67541,"84806 Danielle Mountain, Hamiltonville, VT 00834",North Davidmouth,Nebraska,6553,Antarctica (the territory South of 60 deg S),1
802524,Jessica,Hill,F,1/23/1946,isaacsims@example.org,8154067293,"661 Michael Springs, Turnerbury, KY 84022",Port Loriburgh,South Dakota,91136,Yemen,2
93284,Linda,Merritt,M,1/31/1977,waltersandrea@example.net,(696)493-6623,"230 Megan Station, Port Davidside, NJ 22165",West Sandra,Alabama,65946,Saint Helena,5
103697,Erica,Gallegos,Others,2/26/1987,shawnmaddox@example.net,424-336-2805x788,"834 Ward Squares, North Kristin, NJ 90687",Stevenschester,California,78281,Mayotte,2
571721,Candice,Yang,Not Specified,11/23/1949,malikbond@example.org,001-257-332-6374x2342,"642 Leonard Rapid, Heatherhaven, MD 66050",Lake Wesley,Texas,49276,Bangladesh,5
839991,Megan,Hernandez,Not Specified,11/11/1954,cwilliams@example.org,859-581-7109x74497,"Unit 9212 Box 0319, DPO AP 06015",Cherylmouth,Connecticut,87577,Luxembourg,5
285187,Erica,Baker,Others,7/21/1972,carlos24@example.net,5382958987,"9602 Hall Wells, Wesleymouth, ME 95986",West Luis,Indiana,21476,Netherlands,2
899605,James,Goodman,F,8/22/1963,sherry63@example.org,695-997-7379x056,"5690 Lisa Locks Apt. 770, Lake Melissa, OR 96290",South Cynthiaville,New Jersey,27998,Bouvet Island (Bouvetoya),2
296215,Brett,Riggs,Not Specified,6/15/1981,travis64@example.com,001-939-289-5855x673,"39300 Rodriguez Creek Apt. 591, Port Annette, HI 70320",Claudiaport,South Carolina,4412,Poland,4
2331,Troy,Giles,Not Specified,5/8/1981,clarkbrandon@example.com,(372)929-3098x97725,"545 Corey Trail, Lake Margaret, OR 05546",North Michaelberg,Wyoming,17270,Saint Vincent and the Grenadines,1
242941,Jonathan,Mckinney,Not Specified,8/3/1949,jill55@example.com,402.226.7696,"945 Michael Road, Lake Patrick, NE 91634",Beverlyshire,Nebraska,28664,Barbados,3
903313,Laurie,Jones,Others,8/13/1958,huberchristopher@example.net,708-785-2602,"PSC 0945, Box 4899, APO AE 37483",Valeriechester,New Hampshire,37515,New Zealand,4
14016,Edward,Lee,M,6/8/1994,kaylathomas@example.net,619-719-8069x6170,"7136 Douglas Plains, Shahfort, NM 54163",Hurleychester,Alaska,7918,Trinidad and Tobago,3
807470,James,Cooper,Others,2/29/1948,laurafox@example.com,204-249-8934x0203,"4917 Lopez Drive, Christopherchester, TN 46450",Calebland,New Jersey,17608,Barbados,5
936464,Travis,Juarez,F,11/26/1973,eglenn@example.net,3925379046,"45120 Michelle Pike Suite 674, Villarrealmouth, WY 49718",New Jared,Connecticut,5047,Palau,5
562280,Richard,Garrett,M,5/14/1949,nancy35@example.org,487.745.2067,"1235 Emily Plains Apt. 710, Port Kathleen, NH 53630",New Ryanview,Mississippi,17578,Bahrain,5
667069,Ryan,Sanders,Not Specified,12/22/1992,joewheeler@example.com,943-449-3302x66442,"88849 Mark Isle Apt. 172, Griffithstad, VA 50570",Angelastad,Connecticut,30126,Panama,3
203676,Jason,Bates,M,2/6/1994,brett20@example.com,001-402-363-6327,"55433 John Field Apt. 343, Lake Kevin, KY 64730",North Coreyfurt,Kentucky,10378,Heard Island and McDonald Islands,4
795918,Glen,Griffin,M,9/21/1975,browntodd@example.org,(858)844-2041x3428,"31855 Terry Parks, Masonton, ND 10451",Lopezfort,Alaska,52126,Nigeria,4
197739,Patricia,Johnson,F,6/9/1952,foxfrederick@example.org,929-942-9919x3654,"375 Jeffrey Flat Suite 751, Cherylchester, TX 82508",Taylorfort,Wisconsin,50945,Palau,1
601911,Angela,Goodman,Not Specified,5/12/1977,robertperez@example.net,001-305-910-8451x2880,"0030 Moore Trail, Brendaburgh, IL 81279",Deannaport,Idaho,66655,Iceland,3
526280,Jerry,Roman,F,5/29/1944,ashleybarron@example.net,(504)462-3185x5746,"6003 Frank Stravenue, Rodriguezborough, NY 35269",Perezfort,Missouri,78899,Gambia,5
924277,Joseph,Cohen,M,8/17/1949,timothy72@example.com,957-553-6024x855,"25346 Snyder Extension, Mooreburgh, VA 62697",East Scott,Pennsylvania,93383,Lesotho,4
952946,Tina,Winters,Not Specified,3/31/1987,mauriceking@example.com,891-246-9923,"PSC 6562, Box 5053, APO AA 47426",Johnsonland,Washington,12351,Nigeria,2
606727,Peter,Mitchell,Others,10/5/1965,qdavis@example.com,+1-662-952-5520x443,"1089 Kane Plain, Floresville, FM 22339",Hughesmouth,Montana,35542,Uruguay,4
975365,Samantha,Snyder,M,6/5/1994,davidlopez@example.net,291-813-9925x492,"5745 Booth Loaf Apt. 798, Lake Jennifertown, LA 93517",South Michael,New Jersey,81528,United Kingdom,2
404976,Dale,Landry,Not Specified,12/22/1948,melaniereilly@example.org,(792)792-4535x615,"098 Kurt Greens Suite 650, Powellfort, VT 57113",New Cynthia,Connecticut,92756,Martinique,4
482544,Laura,Gutierrez,Not Specified,9/18/1994,patrick28@example.net,870.887.5306x0530,"0003 Pratt Vista, Pittmanberg, LA 01893",Amberport,Alaska,28409,British Indian Ocean Territory (Chagos Archipelago),4
158250,John,Holt,Not Specified,8/6/1997,crusso@example.net,4593856473,"Unit 6934 Box 0869, DPO AE 86475",Lake Nancy,Virginia,75815,Armenia,3
80184,Natalie,Rogers,M,10/13/1981,laura70@example.org,+1-771-273-9086x57699,"USS Sanchez, FPO AE 87451",West Patriciashire,Georgia,79921,French Southern Territories,5
635715,Austin,Barrera,M,2/10/1945,brennanelizabeth@example.net,+1-808-575-3587x305,"20586 John Squares Suite 168, Elliottfort, MN 24587",Saraview,Florida,42061,Croatia,5
644154,Tara,Callahan,Others,7/29/1953,randall70@example.com,5077119325,"954 Bennett Inlet, Michaelastad, GA 99388",Hollyland,Vermont,26285,Turks and Caicos Islands,2
547180,Kevin,Collins,M,7/1/1995,bennettchristina@example.com,(408)479-4384,"796 Stephens Street Suite 929, Clarkfort, TN 83548",South Kelly,Maryland,53650,Kenya,5
966452,Susan,Zamora,Not Specified,2/27/1987,nguyenjessica@example.org,542-895-6470x66802,"9860 Deleon Dam Apt. 760, Lake Claudiamouth, KY 71007",New Jenna,Pennsylvania,64216,Sao Tome and Principe,3
567781,Ian,Edwards,M,1/2/1974,danielwilliams@example.com,(766)408-9597x97852,"52472 Montes Mills, Williamstad, AL 90541",Jenniferberg,Illinois,44258,Seychelles,1
872406,Julie,Rivas,Not Specified,4/14/1970,thomas20@example.org,978.759.5679,"55016 Floyd Dale Suite 498, Millerside, PA 26153",Terrihaven,Maine,21754,Guatemala,2
357699,Patricia,Levy,F,6/28/2006,edwardallison@example.org,764-383-6599,"0306 Bennett Ports, Marybury, PA 73834",Blackburnburgh,Connecticut,85958,Guernsey,4
904946,Joseph,Turner,M,8/31/1962,jerrythompson@example.org,479.370.4749x5056,"122 Horne Villages Suite 469, Anthonyside, MD 48455",New Samuelchester,Michigan,40077,Togo,1
487084,Thomas,Arnold,Others,12/23/2003,jamesmaxwell@example.net,658-568-8360x88658,"98642 Murphy Crossroad, West Thomasshire, NY 52790",Debraville,Wisconsin,90579,Nigeria,4
293019,Robert,Jackson,F,2/21/1996,virginiawalsh@example.org,469.448.5084x401,"89967 Hull Bypass Apt. 445, East Jeffrey, FM 62743",East Amyshire,Arkansas,37552,Pakistan,4
916823,Christopher,Baker,Not Specified,11/18/1972,donnadennis@example.org,001-386-477-3680x8864,"921 Wiggins Causeway Suite 789, North Seanmouth, NH 69380",East Deanna,South Carolina,97716,Jersey,4
770697,William,Brown,Others,3/27/1979,nicole78@example.net,533-276-6594,"76332 Logan Wall Suite 141, Port Gabrielhaven, NV 94854",Briannaview,Indiana,62201,Botswana,3
697195,Susan,Johnson,F,4/1/1985,kathleenking@example.com,671.345.3150x671,"37067 Morgan Plaza, Jonesmouth, MD 98048",West Rubenborough,Alaska,49865,Tajikistan,5
244541,John,Taylor,Others,9/10/1972,kristysavage@example.com,901-491-5358x50072,"5132 Johnson Terrace Suite 574, East Markfort, GU 49436",Fullermouth,Maine,37898,Zimbabwe,2
434786,Daniel,Flores,M,11/3/1966,taylorevelyn@example.org,+1-792-241-6227x2556,"140 Jonathan Trace Apt. 306, North Lisa, VT 82213",Port Shaneburgh,Georgia,47556,North Macedonia,3
488032,Jessica,Webster,Others,10/2/1970,xhebert@example.net,(516)431-3172,"119 Brown Isle, Malikhaven, CA 40850",Garciahaven,Kansas,36865,Bahrain,4
963647,James,Choi,Not Specified,8/5/1992,natasharamirez@example.org,+1-318-461-0824x669,"041 Olivia Crossroad Suite 518, Lake Bethany, PR 32593",New Jeremyside,Connecticut,4772,Svalbard & Jan Mayen Islands,4
768693,Christine,Gutierrez,Others,2/27/1969,chadpalmer@example.org,756-966-8409,"80317 Pearson Trail Suite 557, East Crystalshire, GA 96707",Lake Jessicachester,Georgia,61850,Libyan Arab Jamahiriya,5
705459,Carol,Lopez,Others,1/12/1986,rwebb@example.net,001-621-591-2468x7377,"079 Gloria Garden, Port Jessica, VA 43883",Port Angelport,North Dakota,17088,Chad,3
564293,Alec,Mason,M,4/19/1970,kevingallegos@example.org,(963)202-7138x405,"15297 Jessica Wall Suite 012, Lake Maryside, ND 45051",Port Martin,Nevada,37225,Kuwait,2
938837,Scott,Garcia,F,7/26/1961,johnsonjerome@example.org,+1-322-367-4499x175,"4897 Hooper Course, North James, MH 83907",Maldonadoland,Kansas,83436,Lithuania,3
36888,Joshua,Parker,Others,5/9/1957,wpeters@example.com,001-206-269-9307x158,"Unit 3665 Box 0247, DPO AA 58416",Brianberg,Rhode Island,14513,Antigua and Barbuda,3
348019,Paul,Villarreal,Others,9/1/1993,thomasdavid@example.com,6163362534,"02739 Melissa Lodge, Andrewside, CA 85031",East Kimberly,Arkansas,27888,Djibouti,4
735948,Teresa,Stein,F,6/20/1981,brian22@example.net,957-342-5181,"4593 Harding Walk, South Erinbury, AL 17775",Jamesland,New Hampshire,90529,Papua New Guinea,5
242413,William,Duncan,Not Specified,2/15/1984,dawnaustin@example.com,(975)376-3573,"Unit 9414 Box 7786, DPO AA 71821",West Jeffreyborough,Kentucky,23590,Cayman Islands,1
331666,Amy,Carlson,F,11/18/1989,johnsonbradley@example.org,816-970-0144,"52064 David Keys Apt. 040, Madelinebury, CA 75173",Lopeztown,North Carolina,83429,Greece,4
358057,Keith,Vargas,M,1/25/1963,davidwatson@example.net,4213149882,"59148 Gene Common Suite 038, Curryville, WV 76758",South Luis,Alaska,2961,Solomon Islands,5
143745,Tamara,Smith,Not Specified,12/18/1968,ayerssara@example.org,(338)405-4286,"1431 Scott Forge, Woodardville, HI 17168",North Perryside,Michigan,41105,Anguilla,1
715744,Rachel,Simpson,Others,3/18/1978,matthewsashley@example.org,(364)268-9720,"348 Jamie Station, Port Gary, LA 56212",Reyesland,Nebraska,68188,Timor-Leste,1
637740,Amanda,Brown,Others,12/12/1980,briannamcgee@example.org,(217)332-2029x240,"PSC 0958, Box 3340, APO AP 36059",North Karenbury,Illinois,65972,France,3
772720,Shelby,Campbell,Others,7/8/1983,paul09@example.net,783-513-8233x9087,"Unit 9561 Box 6877, DPO AA 00836",New Joseph,Texas,28115,North Macedonia,3
418703,Johnny,Flowers,Not Specified,3/20/1962,amanda65@example.net,7026806878,"9811 Fuller Squares, East Bradley, ND 15534",North Dakota,South Carolina,10784,Macao,5
120434,Kelly,Alexander,F,3/18/1954,timothy56@example.org,(535)858-7518,"216 Brenda Manors Apt. 004, South Andreafurt, IN 21331",East Trevor,Oklahoma,55434,United States Virgin Islands,3
28441,Anthony,Hicks,Others,7/8/2002,christopher82@example.com,(637)963-6161,"Unit 0370 Box 4391, DPO AE 25443",North Teresa,Maryland,24293,Kuwait,5
136450,Dominique,Whitney,Not Specified,4/21/1955,eholden@example.net,323.576.1140,"547 Rodriguez Point, New Michelleport, LA 05661",Chambersland,Montana,80340,Wallis and Futuna,4
793993,Nicole,Gutierrez,F,5/1/2006,arowe@example.org,(569)788-7759x809,"0298 Linda Locks Suite 388, Kaufmanborough, KS 52630",Saraport,Indiana,64765,Tanzania,1
17313,Rachel,Kim,Not Specified,1/7/2002,kevinpollard@example.net,(354)915-6758x983,"3807 Chapman Haven, Mariahshire, MA 68919",Andrehaven,New Hampshire,77705,Libyan Arab Jamahiriya,5
248977,Thomas,Berg,Others,9/6/1953,sbass@example.net,356-849-8948x49209,"19853 Nancy Crossroad, North Stephanieborough, VA 63101",South Kevinport,Kentucky,26624,Saint Helena,1
853757,Lauren,Hancock,Not Specified,2/16/2004,justin11@example.com,(978)234-4232x91354,"USCGC Bowers, FPO AE 29732",New Zachary,Alabama,81949,Chad,4
494594,Jennifer,Kelly,M,1/22/1977,escott@example.org,867-405-8890x902,"41703 John Glens Suite 265, Hillberg, UT 46031",Austinchester,Illinois,37022,South Africa,2
589486,Elizabeth,Phillips,M,3/2/1992,blittle@example.org,265-655-7256,"816 Reed Pines, Charlesmouth, ID 33146",Bobbyburgh,South Dakota,68924,Korea,1
563544,Omar,Hudson,M,4/13/1982,vguzman@example.net,+1-261-668-5643x29089,"800 Amy Plaza Suite 575, Lake Paulhaven, MD 98432",Laurenmouth,Ohio,32351,Moldova,5
796486,Hannah,Gibbs,M,3/27/1967,amydaniels@example.net,(879)477-3821,"9452 Rogers Alley, East Christine, NE 40402",Alexisshire,North Carolina,13220,Azerbaijan,4
235723,William,Shannon,F,3/8/1993,iwright@example.org,+1-888-472-7428x28434,"30298 Trevino Canyon Suite 077, Paulaton, OK 74388",New Albert,Alaska,99353,Netherlands,5
737677,Jeremy,Mueller,M,9/10/1974,shaun76@example.com,(233)939-2912x8818,"7687 Kyle Orchard, Jesseburgh, NH 38199",Johnsonbury,Illinois,43545,Australia,4
413373,Kristin,Harvey,Others,8/18/1983,taylorhayley@example.com,+1-667-996-0231x7283,"0404 Hubbard Hollow, North Adrianaton, NV 35108",Weberfurt,Louisiana,11272,Palestinian Territory,1
742634,Kevin,Garcia,Not Specified,6/11/1969,calebwalsh@example.net,(228)628-8828x20853,"963 Dickerson Club, Tylerhaven, NJ 80415",South Gregoryview,North Dakota,84878,Poland,1
586056,Justin,Gonzalez,Others,2/29/1996,xtaylor@example.net,478-817-6897x27132,"889 Cook Stravenue Apt. 578, West Barbara, IL 61270",Sandersside,Maine,13400,Nicaragua,4
933946,James,Stone,Not Specified,5/12/2001,navarrotonya@example.org,430-223-8832,"PSC 7355, Box 7796, APO AE 88882",New Jennifer,Wyoming,15972,Cyprus,4
609448,Alexis,Barnes,Others,10/18/1971,copelandjoshua@example.net,9915978102,"1432 Lisa Streets Apt. 181, Stevenborough, MI 70388",New Sarahmouth,Kansas,14108,Namibia,5
492585,Jason,Parker,Others,10/4/2006,parkerdeborah@example.org,001-681-455-0545x523,"3263 Cynthia Unions Suite 992, New Scott, NH 10343",East Alicia,Washington,41200,Sierra Leone,4
528957,Mark,Fisher,F,10/17/1972,christopher36@example.org,(586)948-3880,"912 Scott Parkways Apt. 174, Lake Gregory, WI 47318",Ericville,Iowa,19867,Trinidad and Tobago,3
731437,Catherine,Allen,Others,9/14/1953,burtoncynthia@example.com,(807)827-2523x5082,"514 Weber Spurs Apt. 639, Brownberg, AZ 71630",New Glenn,Missouri,61419,Somalia,3
118268,Emily,Hall,Others,10/28/1951,sshelton@example.net,302-414-7992x0483,"5691 David Neck, Herreraland, TX 15591",Juliaburgh,Maryland,15532,Argentina,5
318037,Sarah,Lopez,Not Specified,12/10/1956,lthompson@example.org,719.973.5871,"1679 Tara Plaza, Port Daniel, AZ 28624",Kellytown,Indiana,98426,Bouvet Island (Bouvetoya),2
627704,Elizabeth,Rose,F,4/28/2006,udaniels@example.com,415.815.9079x20919,"5382 Cisneros Station, Mullenville, IN 20800",Jimenezmouth,Kentucky,55746,Liechtenstein,3
633865,Aaron,Thomas,M,10/11/1992,hoffmanheather@example.com,+1-501-804-2028x91661,"636 Warren Summit Suite 393, North Joeton, KY 82598",Lindseyburgh,Wyoming,16732,Germany,4
998538,Jason,Mathis,F,1/8/1983,bmendez@example.net,958.582.0899,"88020 Smith Overpass Apt. 723, Johnbury, ND 25452",Oconnorfort,New Mexico,905,Dominican Republic,2
386751,Nicholas,Moore,F,12/28/1946,umeza@example.org,3335914446,"8548 Tapia View, New Shawn, OH 40169",Cervantesland,Oklahoma,10642,North Macedonia,5
28838,Christina,Lee,F,7/16/1975,angelamorris@example.com,+1-732-847-5873x9166,"944 Hall Coves, North Laura, ID 41420",East Richardbury,North Dakota,36608,Lebanon,5
937581,Joe,Martinez,M,8/9/1987,jonathan19@example.com,3992776765,"4746 Julie Cliffs Suite 431, Julieview, NY 85284",Rodriguezton,Alaska,82790,Qatar,2
504126,Alyssa,Wilson,Not Specified,1/23/1998,merickson@example.com,437.870.4507x364,"Unit 8922 Box 7163, DPO AE 31429",New Jeremy,Tennessee,57998,Belgium,3
456757,Robert,Taylor,Others,12/3/1975,jcarter@example.com,977-450-7782x3870,"897 Burnett Turnpike Apt. 473, North Michael, IA 35055",Paulfort,New York,76925,Papua New Guinea,3
153003,Scott,Gutierrez,F,10/23/1981,heatherhobbs@example.com,747-958-7671,"803 Jill Parkway Suite 805, North Kathleen, AR 11024",New Brad,Kansas,96608,Honduras,3
145141,Stephanie,Brock,M,7/10/2000,hblair@example.com,424.363.7352x097,"80015 Danny Loop, Christinachester, CO 16248",West Mary,Idaho,37181,Kyrgyz Republic,1
725304,Darryl,Sanchez,Not Specified,2/22/1954,hillrobert@example.com,6874379336,"6038 Leah Pines, Erinton, MD 66560",Hernandezstad,Rhode Island,43918,Cambodia,1
405011,Paul,Brooks,F,7/12/1951,ellenflores@example.org,854.510.7737x76504,"26933 Weeks Hill Apt. 642, North Nathan, MI 09238",East Steven,South Dakota,76184,Vanuatu,2
513879,Pamela,Kim,Not Specified,1/24/2004,lukestone@example.com,001-454-501-5981x437,"46965 Hutchinson Cliffs, Christopherchester, AL 91134",South Ryanbury,New Jersey,33877,Mauritania,1
116382,Corey,Gibson,F,1/16/1995,kimberly24@example.org,690.201.8496,"143 Philip Fords Suite 724, Jamesmouth, AR 75057",Ericaside,Iowa,75215,Holy See (Vatican City State),4
202064,Stacy,Gomez,F,3/15/1946,halljuan@example.com,(682)523-0284,"1912 David Pike, South Joelside, NE 50427",Judyport,Vermont,46848,Andorra,1
921188,Sheila,Schultz,Others,12/28/1968,jmorrison@example.net,893-483-6382,"23573 Margaret Center, Jennyburgh, FL 26703",East Samantha,Wisconsin,17216,Liberia,5
993390,Jessica,Matthews,Others,4/27/1974,okane@example.com,+1-662-758-1764x155,"25414 Karen Harbors Suite 426, Kayleeview, DC 53988",North Josephtown,Nebraska,70204,Greece,4
789962,Brandi,Henry,M,7/1/1999,kimberly41@example.net,213.769.8571,"0437 Jose Falls Suite 437, New Jamestown, PW 46485",Velezstad,Hawaii,5124,Estonia,1
823975,Heidi,Baker,Not Specified,11/12/1953,wilsondavid@example.net,-3126,"42594 Nicole Square Apt. 624, Atkinsmouth, DE 68717",Chadberg,Oklahoma,54597,Netherlands Antilles,5
